Date,Open,High,Low,Close,Adj Close,Volume
10/26/2016,146.600006,149.5,144.300003,145.5,137.941635,1006565
10/27/2016,145.050003,145.300003,138.100006,139.100006,131.8741,1280599
10/28/2016,139.600006,142.800003,139.350006,141.050003,133.722794,1238579
11/1/2016,142.300003,149.75,141.699997,147.949997,140.264359,2743949
11/2/2016,142.149994,145.75,142.149994,143.350006,135.90332,1488770
11/3/2016,142.300003,146.899994,142,142.699997,135.287079,1146666
11/4/2016,143.050003,143.75,135.5,137.149994,130.025391,995938
11/7/2016,139.699997,142.25,138.25,139.149994,131.921494,827268
11/8/2016,140.699997,144.649994,137.25,142.149994,134.765656,1658847
11/9/2016,120,138.649994,116.650002,137.550003,130.404617,2399900
11/10/2016,141.899994,149,141.899994,145.25,137.70462,2051549
11/11/2016,142,143.199997,135.649994,136.600006,129.503967,1549774
11/15/2016,137,137,122.150002,123.300003,116.894875,1823308
11/16/2016,127,128,120.449997,121.449997,115.140961,1607241
11/17/2016,120.5,123.599998,116.25,116.699997,110.637718,1139275
11/18/2016,116.699997,123.900002,116.699997,122.800003,116.420837,1935550
11/21/2016,122.800003,122.800003,112.449997,113.650002,107.746162,1170277
11/22/2016,114.800003,117.400002,109.800003,110.699997,104.949402,1788921
11/23/2016,112,114.199997,110.25,112.800003,106.940315,1421954
11/24/2016,112,114.699997,110.349998,113.199997,107.319542,1053287
11/25/2016,114,119.25,113.099998,118.400002,112.249405,1537985
11/28/2016,118.849998,121.650002,117,117.75,111.633179,1393271
11/29/2016,118.099998,120.650002,116.199997,117.199997,111.11174,1420916
11/30/2016,118.150002,123.449997,118.150002,121.900002,115.567604,3002615
12/1/2016,122.5,122.900002,117.550003,118.400002,112.249405,1523825
12/2/2016,117.800003,118.699997,115.099998,117.150002,111.064346,1252704
12/5/2016,118.300003,119.25,115.550003,116.949997,110.874733,1475203
12/6/2016,117.199997,123.400002,117.199997,122.300003,115.946823,2328644
12/7/2016,123,123.449997,118,119.5,113.292274,1225744
12/8/2016,121.699997,123.699997,120.5,121.050003,114.761749,1031021
12/9/2016,121.5,122.099998,119.599998,121.050003,114.761749,1411020
12/12/2016,119.900002,120.150002,118.5,118.949997,112.770836,519796
12/13/2016,118.5,120.150002,118.5,118.800003,112.628639,750398
12/14/2016,118.25,120.650002,116.5,117,110.922127,758090
12/15/2016,115,120,115,119.099998,112.913055,1121071
12/16/2016,119.75,119.849998,116.300003,116.800003,110.732529,806492
12/19/2016,116.400002,116.650002,114.150002,115,109.026031,485940
12/20/2016,114.099998,115.75,110.900002,111.599998,105.80265,757473
12/21/2016,110.900002,113.900002,109.400002,111.949997,106.134476,886049
12/22/2016,112,112.050003,109.599998,111.150002,105.376038,530617
12/23/2016,110.900002,113,110.300003,111,105.233818,493492
12/26/2016,110.849998,110.949997,108,108.5,102.863686,483967
12/27/2016,108.5,110.800003,106,110,104.285767,699350
12/28/2016,110.5,112.5,110.150002,111.650002,105.85006,729643
12/29/2016,114.5,114.949997,112.300003,113.599998,107.698761,1170345
12/30/2016,114,114.599998,113.050003,113.449997,107.556541,465170
1/2/2017,113.5,116.800003,112.25,115.800003,109.784477,671274
1/3/2017,116.5,117.900002,115.150002,116.550003,110.495514,771682
1/4/2017,116.5,117.800003,115.400002,116.150002,110.116295,800139
1/5/2017,116.5,117.300003,116,116.449997,110.400703,729761
1/6/2017,117,119.699997,116.099998,116.400002,110.35331,1009065
1/9/2017,116.550003,116.900002,114.5,114.849998,108.88382,400155
1/10/2017,115.5,122.300003,115,120.650002,114.38253,1910585
1/11/2017,122.900002,125.699997,121.5,124.949997,118.459145,2721711
1/12/2017,125,126.800003,121.449997,124.349998,117.89032,1875440
1/13/2017,125,129.5,121.300003,127.550003,120.924095,2812455
1/16/2017,127.449997,135.5,126.099998,134.449997,127.465645,3687013
1/17/2017,134.899994,136.899994,132.149994,132.899994,125.99617,2078737
1/18/2017,133.75,135.300003,128.449997,129.649994,122.915001,1169082
1/19/2017,130,131.699997,128.5,130.350006,123.578644,748028
1/20/2017,129.199997,131.399994,126,127,120.402657,747362
1/23/2017,126.800003,128.350006,124.900002,125.349998,118.838371,856270
1/24/2017,125.800003,129.149994,125.5,127.800003,121.16111,983201
1/25/2017,128.949997,130.399994,127.400002,129.399994,122.677979,763751
1/27/2017,130,130.600006,126.25,126.75,120.165657,790258
1/30/2017,126.300003,126.599998,124.550003,125.25,118.743568,437978
1/31/2017,124.5,124.550003,120,120.449997,114.192917,986651
2/1/2017,120,123.5,118.099998,122.550003,116.18383,1283065
2/2/2017,121.900002,123.900002,119.550003,120.300003,114.050713,880969
2/3/2017,120.550003,123.5,120,121.400002,115.093567,923477
2/6/2017,122.400002,123.400002,120.150002,121.349998,115.046158,709624
2/7/2017,121.550003,121.949997,118.050003,118.349998,112.202003,1460893
2/8/2017,118.400002,119.400002,116.800003,118.050003,111.917595,1151557
2/9/2017,118.800003,120,118,119.25,113.055252,813466
2/10/2017,115,117.75,113.599998,116.5,110.448112,1127393
2/13/2017,117.099998,117.800003,116.050003,116.849998,110.77993,616373
2/14/2017,116.900002,116.900002,111.550003,112.599998,106.75071,761091
2/15/2017,113.699997,116.849998,112.5,116.099998,110.068893,1473036
2/16/2017,116.5,120.699997,113.650002,119.5,113.292274,2196513
2/17/2017,121.400002,121.5,118.400002,118.849998,112.676033,1406648
2/20/2017,118.949997,120.300003,117.699997,118.699997,112.533821,655055
2/21/2017,118.800003,119.699997,118,118.25,112.107201,465430
2/22/2017,118.900002,122.199997,117.650002,119.400002,113.197464,1463536
2/23/2017,119,122.349998,118.849998,120.599998,114.335121,1358597
2/27/2017,121.699997,123.900002,121.050003,121.900002,115.567604,1239184
2/28/2017,122.900002,125.349998,122.550003,124.5,118.032532,1802926
3/1/2017,125,125.900002,124.5,124.949997,118.459145,801206
3/2/2017,125.449997,125.650002,120.099998,121,114.714348,1059053
3/3/2017,120.699997,123.800003,119.699997,123,116.610451,1008092
3/6/2017,123.5,126.699997,123.099998,124.349998,117.89032,859659
3/7/2017,123.400002,123.400002,119.449997,119.900002,113.671486,1107713
3/8/2017,121.75,121.75,116.550003,117.199997,111.11174,867070
3/9/2017,118,120.199997,116.800003,117.400002,111.301361,985788
3/10/2017,117.599998,119.099998,116.5,116.900002,110.827332,551424
3/14/2017,119.699997,125,118,124.099998,117.653305,2877434
3/15/2017,125,131.399994,125,128.300003,121.635139,6887133
3/16/2017,129.300003,132,128.300003,129.5,122.772789,2414085
3/17/2017,129.850006,131.300003,125.800003,129.449997,122.725388,2498356
3/20/2017,134.25,135,132,132.350006,125.474747,3584088
3/21/2017,132.699997,133.699997,129.100006,132.600006,125.711761,2490836
3/22/2017,131.5,134.300003,130.25,132.050003,125.190338,2698763
3/23/2017,132.550003,135.899994,132.550003,135.050003,128.034485,2793873
3/24/2017,135.800003,136.399994,134.100006,134.899994,127.892273,1819330
3/27/2017,135.600006,137,133.699997,135.5,128.461121,2253269
3/28/2017,136,136.449997,129.350006,130.699997,123.910454,2160475
3/29/2017,130.5,132.199997,127.349998,130.699997,123.910454,3121404
3/30/2017,130.25,131.75,129.649994,130.5,123.72084,1014524
3/31/2017,130.300003,133.199997,129,131.949997,125.09552,1674306
4/3/2017,132.899994,135.199997,132.5,133.300003,126.375389,1573257
4/5/2017,133.300003,135,131.350006,132.449997,125.569542,1419235
4/6/2017,132,134.600006,131.600006,133.350006,126.422798,1683988
4/7/2017,132.350006,139.899994,131.949997,137.399994,130.262405,5293153
4/10/2017,139,142.149994,138.75,139.850006,132.585144,2411477
4/11/2017,140,145.5,138.5,144.449997,136.946182,4696454
4/12/2017,145.699997,146.75,140.050003,141.949997,134.57605,2165360
4/13/2017,142.5,144.300003,140.5,141.350006,134.007217,1370524
4/17/2017,142,146.699997,140.25,145.5,137.941635,2765099
4/18/2017,146.350006,148.899994,136.949997,138.550003,131.352661,2898230
4/19/2017,139.600006,144,139,142.25,134.860458,1628421
4/20/2017,143.600006,155.649994,142.050003,154.300003,146.2845,6976087
4/21/2017,155.699997,156.699997,151.100006,153.25,145.289032,3245877
4/24/2017,154.050003,161.649994,153.199997,160.699997,152.35202,5008956
4/25/2017,162,162.399994,157.75,158.850006,150.598129,3287366
4/26/2017,160.25,164.25,157.100006,161.949997,153.537094,4613365
4/27/2017,162.899994,164.800003,160.5,161.149994,152.778641,2105719
4/28/2017,161.949997,167,159.300003,165.800003,157.187088,4268551
5/2/2017,165.800003,171.649994,163.800003,170.100006,161.263733,3765408
5/3/2017,171,184.800003,167.649994,178.600006,169.322174,7442273
5/4/2017,178.25,183.699997,173.699997,175.850006,166.715027,3805056
5/5/2017,175.5,178.699997,172.449997,176.899994,167.71048,2612349
5/8/2017,176,179,173.5,177,167.805298,1690745
5/9/2017,177.550003,181.399994,174.899994,177.649994,168.421509,1974038
5/10/2017,178.100006,178.75,175.100006,176.199997,167.046829,1270076
5/11/2017,176.199997,177.800003,169.600006,171,162.116974,1308456
5/12/2017,170,170.949997,165,165.699997,157.09227,1151512
5/15/2017,165.699997,171.550003,162.75,169.050003,160.26828,1589534
5/16/2017,161,177.800003,160.199997,175.5,166.383209,5152499
5/17/2017,174.5,180.800003,174,179.649994,170.317612,3461276
5/18/2017,176,183.399994,173.199997,174.800003,165.719559,3530383
5/19/2017,176.25,178.949997,174.100006,175.649994,166.525421,1285470
5/22/2017,178.050003,180,172.149994,173.149994,164.155273,2197054
5/23/2017,172,174.399994,165.300003,168.449997,159.699432,1954272
5/24/2017,166.399994,169.75,161.100006,162.899994,154.437729,1711091
5/25/2017,163,171,163,170.300003,161.453339,1942838
5/26/2017,169.800003,172.399994,166,166.550003,157.898132,1870233
5/29/2017,167.800003,168.75,162.300003,163,154.532532,1092423
5/30/2017,162.899994,169.100006,161.100006,167.850006,159.1306,1662487
5/31/2017,167,169,165,166.300003,157.661118,658453
6/1/2017,166.300003,174.5,165,171.699997,162.780594,3314050
6/2/2017,172.949997,179.300003,172.5,176.350006,167.189056,3840313
6/5/2017,177.199997,180.399994,174.899994,175.75,166.620224,2201534
6/6/2017,176.5,181.5,171.149994,179.5,170.175415,3458665
6/7/2017,180.600006,184.800003,180.100006,182.699997,173.209198,4332132
6/8/2017,183.649994,186.300003,180.649994,184.550003,174.963074,3202452
6/9/2017,183.699997,186.300003,181.399994,182.949997,173.446198,1865357
6/12/2017,182,183.5,176.800003,178.800003,169.51178,1776755
6/13/2017,179.699997,181.800003,174,175.25,166.146194,1937235
6/14/2017,175,176.5,172.050003,174.199997,165.150726,1649068
6/15/2017,174.5,176.800003,173.050003,175.199997,166.098785,999797
6/16/2017,175.5,176.649994,172,173,164.013077,1132733
6/19/2017,173.75,174.300003,166.699997,167.699997,158.988388,1597216
6/20/2017,168.5,173,168.5,171.449997,162.543594,1663550
6/21/2017,171.449997,175.149994,170.199997,173.199997,164.202682,1656517
6/22/2017,174,174.449997,168.100006,169.75,160.9319,974808
6/23/2017,170.699997,171.850006,165.300003,166.75,158.087753,957361
6/27/2017,166.75,167.649994,157.350006,158.899994,150.645523,1479418
6/28/2017,158.199997,161.899994,155,161,152.636444,1444451
6/29/2017,162.199997,163.699997,160.550003,161.25,152.873459,776051
6/30/2017,161.25,163,158,160.850006,152.494232,865711
7/3/2017,162.300003,169.75,161.550003,168.949997,160.173462,1894896
7/4/2017,169.800003,171.5,166,166.850006,158.182556,1319369
7/5/2017,167.199997,170.649994,166.100006,169.949997,161.121506,1017201
7/6/2017,170,173.350006,168,168.899994,160.126053,1682069
7/7/2017,168.5,171.5,167,169.399994,160.600082,1392585
7/10/2017,170.300003,170.300003,167,168.800003,160.03125,249577
7/11/2017,169.850006,174.199997,168.25,169.600006,160.789703,1840809
7/12/2017,170.100006,172.399994,168.199997,170.649994,161.785141,1339125
7/13/2017,170.699997,171.449997,168.050003,168.699997,159.936447,831612
7/14/2017,168.699997,169.050003,165,166.149994,157.518921,914749
7/17/2017,166.399994,168.850006,165.050003,167.449997,158.751389,816763
7/18/2017,166.550003,168.949997,163.850006,164.699997,156.144241,1064890
7/19/2017,165.050003,166.449997,162.350006,163.149994,154.674759,1409506
7/20/2017,163.399994,164.899994,162.050003,162.350006,153.916306,934440
7/21/2017,162.75,165,162,162.699997,154.248138,1177362
7/24/2017,163.199997,163.699997,160,160.75,152.399429,1023465
7/25/2017,161.449997,167.899994,161.199997,167.149994,158.466949,2863537
7/26/2017,167.850006,170.649994,166.100006,167,158.324768,1731698
7/27/2017,165.100006,166.350006,162.5,162.949997,156.832947,930895
7/28/2017,161.800003,164.649994,161.25,162.350006,156.255478,961500
7/31/2017,163.199997,164.899994,160.550003,161.899994,155.822357,1928001
8/1/2017,163,165.75,162,163.5,157.362305,1399706
8/2/2017,164.300003,170.399994,162.550003,169.100006,162.75209,4477667
8/3/2017,170.300003,170.600006,161.100006,163.399994,157.266052,2625694
8/4/2017,158,162.899994,157.5,160.199997,154.186172,2027925
8/7/2017,160.100006,167.899994,159.100006,165.949997,159.720322,2136007
8/8/2017,167,167.350006,160,161.199997,155.148636,1000176
8/9/2017,161,161,154.800003,155.199997,149.373871,1164521
8/10/2017,155,157.899994,147.600006,149.550003,143.935974,1126335
8/11/2017,145.149994,151.550003,143.399994,147,141.481705,1194214
8/14/2017,148.449997,153.800003,148,151.699997,146.005264,781115
8/16/2017,144,155,140,152.350006,146.630859,4254424
8/17/2017,152.5,155.25,150.399994,153.949997,148.170792,1088251
8/18/2017,151,153.899994,149.350006,151.699997,146.005264,724755
8/21/2017,152.699997,152.899994,140.5,143.100006,137.728104,1922888
8/22/2017,144,145.800003,140.149994,141.649994,136.332535,785253
8/23/2017,144,144.800003,140.350006,143.300003,137.920593,1071180
8/24/2017,143.899994,144.550003,141.5,143.350006,137.968735,639670
8/28/2017,144.899994,146,143,143.850006,138.449951,371583
8/29/2017,143.399994,146.800003,142.699997,143.399994,138.01683,785061
8/30/2017,144.100006,146.350006,143.5,144.100006,138.690582,616536
8/31/2017,144.850006,148,143,147.449997,141.91481,1133304
9/1/2017,148,150.300003,147.800003,148.75,143.166,718897
9/4/2017,148.949997,148.949997,144,146.649994,141.144821,600434
9/5/2017,147,150.800003,146.800003,149.25,143.647247,873482
9/6/2017,148.800003,151.699997,146.949997,149.350006,143.743484,694077
9/7/2017,150.600006,151.5,147.699997,148.550003,142.973511,483204
9/8/2017,148.899994,149.5,143.899994,144.699997,139.268036,628949
9/11/2017,146.899994,149,143.050003,147.5,141.962921,1404604
9/12/2017,148.100006,155.850006,147,154.100006,148.315186,2135543
9/13/2017,156.399994,157.300003,149.199997,150.649994,144.994675,2837039
9/14/2017,151,152.899994,149,150,144.369095,652909
9/15/2017,148.899994,149.800003,145.100006,147.149994,141.626068,756825
9/18/2017,148.25,151,146.5,149.75,144.128464,2008436
9/19/2017,149,150.649994,147.399994,148.050003,142.492279,794025
9/20/2017,156.25,165.350006,156.25,158,152.068771,5986275
9/21/2017,158.600006,158.800003,152.699997,155.699997,149.855118,1255081
9/22/2017,157,160,152.050003,155.300003,149.470123,2062973
9/25/2017,156,157.699997,148.5,149.899994,144.272842,1015841
9/26/2017,149,151.899994,147.050003,148.449997,142.877258,1032738
9/27/2017,149.5,150.899994,143,143.899994,138.498062,751282
9/28/2017,145.5,149.5,145,145.600006,140.134262,1163613
9/29/2017,147,149.699997,146.399994,146.699997,141.192963,1101444
10/3/2017,148.949997,149.600006,147,148.25,142.684769,523363
10/4/2017,148.300003,150.399994,146.449997,147.399994,141.866669,766713
10/5/2017,147.600006,149.25,147,148.399994,142.829147,562206
10/6/2017,148.5,152.600006,148.5,150.699997,145.042801,1040328
10/9/2017,150.350006,153.399994,150.350006,151.899994,146.197754,712641
10/10/2017,152.699997,154.800003,152,152.699997,146.967728,780170
10/11/2017,153.899994,153.899994,149.199997,149.649994,144.032211,643798
10/12/2017,150.199997,151,148.600006,149.899994,144.272842,442230
10/13/2017,150.399994,151.300003,149,149.449997,143.839722,467457
10/16/2017,149.449997,150.800003,149.399994,149.899994,144.272842,389452
10/17/2017,149.800003,152,148.899994,150,144.369095,440821
10/18/2017,150,151.600006,148.199997,148.800003,143.214127,437681
10/19/2017,148.699997,150.199997,148.300003,149.5,143.887848,103211
10/23/2017,150,150.050003,146.25,146.75,141.241074,549906
10/24/2017,147.149994,147.399994,145.399994,145.899994,140.422989,651350
10/25/2017,147.350006,147.350006,145.100006,145.649994,140.182373,603698
10/26/2017,146.5,147.75,144.600006,145.800003,140.326736,604862
10/27/2017,145.800003,148.899994,144.550003,145.649994,140.182373,1061999
10/30/2017,146.399994,148.449997,146,147.149994,141.626068,694861
10/31/2017,147.199997,147.800003,145.300003,145.649994,140.182373,469238
11/1/2017,146.949997,148.350006,146.100006,146.75,141.241074,549412
11/2/2017,147,149.100006,144.649994,145,139.556778,635493
11/3/2017,146.199997,147,144.75,145.850006,140.374878,576729
11/6/2017,145.600006,153.949997,145,153,147.256454,2075217
11/7/2017,154.5,155.399994,147,147.699997,142.155411,1688377
11/8/2017,148.449997,149.399994,145.800003,146.800003,141.289215,596109
11/9/2017,147.399994,148.949997,146.100006,148,142.444168,458702
11/10/2017,147.5,151.399994,146.25,149.75,144.128464,870144
11/13/2017,149.800003,151.699997,148.100006,150.100006,144.465332,1061996
11/14/2017,151.699997,152,146.550003,147.899994,142.347916,884766
11/15/2017,144.949997,150.800003,143,143.899994,138.498062,2389339
11/16/2017,144.5,146.5,144.5,145.199997,139.749268,480583
11/17/2017,146.25,148.300003,144,144.5,139.075546,886313
11/20/2017,145.300003,145.850006,144.050003,144.75,139.316162,300650
11/21/2017,144.899994,148.399994,144.5,146.649994,141.144821,1012942
11/22/2017,147.399994,148.5,144.600006,145.899994,140.422989,843423
11/23/2017,146.699997,148,144.800003,145.399994,139.941757,823836
11/24/2017,146,147.199997,144.100006,144.75,139.316162,815958
11/27/2017,145.300003,147.25,145.300003,146.699997,141.192963,709592
11/28/2017,146.600006,149.5,145.600006,146.350006,140.85611,1228943
11/29/2017,147.5,147.949997,145,145.25,139.797394,563867
11/30/2017,145,145.199997,143.149994,143.600006,138.209335,668510
12/1/2017,144.300003,145.399994,140.899994,141.649994,136.332535,495354
12/4/2017,142.25,142.899994,135.800003,136.600006,131.472122,914607
12/5/2017,136.649994,137,134.550003,135.199997,130.124664,555926
12/6/2017,135.699997,138.399994,134.600006,136.25,131.135254,467342
12/7/2017,136,139.199997,135.600006,138.25,133.060165,531451
12/8/2017,138.800003,140.399994,138.100006,138.550003,133.348907,599617
12/11/2017,139,140,137.199997,137.699997,132.530807,479692
12/12/2017,138,138.300003,136,136.350006,131.231506,349937
12/13/2017,136.100006,137.199997,134,134.550003,129.499069,582380
12/14/2017,135.199997,135.600006,128.100006,129.100006,124.253662,1427198
12/15/2017,130.75,142.5,129.800003,138.75,133.541397,3559139
12/18/2017,137.699997,142,132.100006,139.5,134.263245,1513819
12/19/2017,140.399994,143,139.800003,141.449997,136.140045,861718
12/20/2017,142,143.399994,140,140.25,134.985092,939280
12/21/2017,140.699997,146.399994,140.050003,143.699997,138.305573,2468266
12/22/2017,144.800003,146.800003,143.300003,145.5,140.03801,1743654
12/26/2017,145.5,148.399994,143.5,146.949997,141.433578,1371102
12/27/2017,147.5,152.949997,144.699997,147.5,141.962921,4199751
12/28/2017,148,149.649994,147,147.800003,142.251663,817547
12/29/2017,147.25,149.199997,147,147.649994,142.1073,704863
1/1/2018,147.800003,149.699997,145.550003,146.850006,141.337326,850509
1/2/2018,147.5,148.050003,143.699997,144.649994,139.21991,881480
1/3/2018,145,150.5,145,148.800003,143.214127,1122164
1/4/2018,149,152.5,148,150.600006,144.946564,1922805
1/5/2018,150.899994,156.5,150.600006,154.899994,149.085129,3239153
1/8/2018,157,159.600006,156,158.149994,152.21312,1892114
1/9/2018,159,170.899994,158,168.449997,162.12648,7927834
1/10/2018,168.449997,169.899994,162.449997,168.75,162.415222,2615713
1/11/2018,169.350006,173,165.5,169.600006,163.233322,2182328
1/12/2018,170,179.399994,168.850006,176.75,170.114899,5234949
1/15/2018,176.600006,181.899994,176.050003,177.100006,170.451767,2364129
1/16/2018,175.600006,176,166.649994,173.75,167.227509,1891199
1/17/2018,172.100006,180.800003,169,179.699997,172.954163,3086994
1/18/2018,180,183.300003,172.5,175.350006,168.767456,2635803
1/19/2018,176,182.800003,174.199997,179.699997,172.954163,2128221
1/22/2018,180.100006,182.649994,177,177.850006,171.173615,957445
1/23/2018,177.600006,179.75,177,178.100006,171.41423,1576235
1/24/2018,177.300003,178,171.199997,176.75,170.114899,1393535
1/25/2018,175.850006,183.350006,175,179.649994,172.906021,1924040
1/29/2018,179,181.300003,174.5,176.899994,170.259277,562365
1/30/2018,175,177.550003,170.199997,176.100006,169.489304,960488
1/31/2018,175,179.5,172.600006,175.149994,168.574951,695661
2/1/2018,175.75,192.449997,174.100006,187.949997,180.894455,5066056
2/2/2018,184.699997,186.5,172.5,173.899994,167.371887,3193166
2/5/2018,170,179.25,168,174.600006,168.045609,1247766
2/6/2018,158.199997,172.75,157.600006,167.199997,160.923401,1378372
2/7/2018,170.449997,176,170,171.649994,165.206345,743199
2/8/2018,172.149994,178.699997,172.149994,176.699997,170.066772,1226436
2/9/2018,171.600006,180.600006,171.600006,177.25,170.59613,882586
2/12/2018,180,193,180,190.300003,183.156235,4345201
2/14/2018,185,185,174.100006,175.75,169.152435,3678905
2/15/2018,175,178.149994,171.25,172.649994,166.168808,1390463
2/16/2018,173.699997,174.850006,163,164.649994,158.469131,913500
2/19/2018,165.800003,165.800003,158.350006,160.149994,154.138046,1112885
2/20/2018,162,163.149994,157.050003,157.75,151.828156,1082942
2/21/2018,158.100006,158.899994,151.699997,152.850006,147.112106,1461619
2/22/2018,152.800003,154.5,150.350006,151.199997,145.524033,876969
2/23/2018,151.949997,155.850006,151.5,153.149994,147.400833,1096678
2/26/2018,153.75,155.949997,147.199997,149.350006,143.743484,1418462
2/27/2018,150.399994,151.899994,146,147.550003,142.011063,1620775
2/28/2018,148.350006,151.899994,146.550003,150.5,144.850311,1606617
3/1/2018,152,155.199997,150.550003,153.300003,147.545197,1298477
3/5/2018,154.899994,158,153.399994,157,151.106308,1828188
3/6/2018,158.300003,159.850006,154.149994,155.699997,149.855118,874797
3/7/2018,155.600006,155.699997,150.25,152.600006,146.87149,793828
3/8/2018,153.649994,154.800003,147.550003,153.949997,148.170792,942253
3/9/2018,154.600006,156.800003,152,153.399994,147.641434,880261
3/12/2018,155,155.949997,151.800003,153.75,147.978302,459500
3/13/2018,153.899994,156.949997,153.649994,155.350006,149.51825,875922
3/14/2018,154.5,155,152.899994,153.75,147.978302,380822
3/15/2018,153.949997,156.800003,153.800003,155.199997,149.373871,476548
3/16/2018,155.649994,155.649994,151.199997,152.5,146.775238,360289
3/19/2018,153.399994,153.550003,148.850006,149.699997,144.080338,569603
3/20/2018,149.5,151.399994,148.25,150.100006,144.465332,385263
3/21/2018,151.25,152.800003,148.149994,149.050003,143.454758,535450
3/22/2018,149.25,150.25,145.5,146.350006,140.85611,547817
3/23/2018,143.899994,144.600006,141.199997,143.350006,137.968735,452747
3/26/2018,145,149.5,142.300003,149,143.406616,879396
3/27/2018,151,158.300003,149.25,157.350006,151.443176,1269159
3/28/2018,157,166.800003,154.550003,162.949997,156.832947,1537670
4/2/2018,162.949997,167.399994,157,160.149994,154.138046,1206170
4/3/2018,159.800003,164.399994,157.949997,160.550003,154.523056,1877505
4/4/2018,161.800003,164.25,156.399994,158.5,152.550003,935605
4/5/2018,161,165.300003,160.600006,162.800003,156.688583,1243374
4/6/2018,163,166.199997,160.050003,163.699997,157.554794,1448138
4/9/2018,164.949997,164.949997,162.5,163.399994,157.266052,584580
4/10/2018,163.300003,164.550003,162.350006,163.5,157.362305,451169
4/11/2018,163.399994,164.899994,161.100006,161.949997,155.870483,473939
4/12/2018,161.5,168.399994,160.149994,163.149994,157.025436,2299920
4/13/2018,163,165.899994,161.5,162.600006,156.496094,917232
4/16/2018,161.949997,166,160.550003,164.600006,158.421005,1141038
4/17/2018,164.5,170.600006,163.899994,167.149994,160.875275,2049863
4/18/2018,168.149994,168.649994,163,163.800003,157.651047,603917
4/19/2018,164,165.100006,162.050003,162.850006,156.73671,992958
4/20/2018,162.550003,163.100006,161.050003,161.550003,155.485504,795682
4/23/2018,161,161.399994,158.550003,159.149994,153.175598,1188716
4/24/2018,159.899994,160.550003,150,151.800003,146.101517,1411988
4/25/2018,152.800003,153.75,147.699997,149.100006,143.502869,788981
4/26/2018,148.399994,151.949997,148.399994,149.649994,144.032211,479010
4/27/2018,149.600006,154.800003,149.550003,153.550003,147.785828,838215
4/30/2018,156.899994,158.050003,154.550003,156.399994,150.528824,940780
5/2/2018,158.050003,160.949997,154.449997,155.600006,149.758881,1946601
5/3/2018,155,155,151.550003,152.399994,146.678986,529474
5/4/2018,152.600006,153.300003,149.600006,151.100006,145.427795,596575
5/7/2018,152.75,153.399994,151.100006,152.300003,146.582748,641267
5/8/2018,152.949997,152.949997,148.850006,149.75,144.128464,400471
5/9/2018,149.75,151.800003,147.800003,148.550003,142.973511,500262
5/10/2018,148.75,150.600006,144.600006,145.25,139.797394,568005
5/11/2018,146.350006,147,145.100006,146.149994,140.663605,423543
5/14/2018,149,149,145,146.25,140.759857,398869
5/15/2018,146.100006,147.899994,143.449997,144.300003,138.883072,396179
5/16/2018,142,145.199997,141.149994,143.350006,137.968735,534936
5/17/2018,145,145.949997,143.399994,144.399994,138.979294,494409
5/18/2018,150.399994,155.699997,146.550003,147.899994,142.347916,4219481
5/21/2018,147.5,148.350006,139.600006,140.399994,135.129456,829973
5/22/2018,141,141.350006,135.050003,135.5,130.413406,1196646
5/23/2018,136.5,139,135,135.199997,130.124664,900176
5/24/2018,136.399994,136.399994,132.300003,133.850006,128.825348,853800
5/25/2018,134,135.5,131.5,132.449997,127.47789,1475918
5/28/2018,134,137.600006,133.25,134.899994,129.835922,1188494
5/29/2018,135.649994,137.100006,134.050003,135.100006,130.028427,630880
5/30/2018,134.350006,136.850006,133.5,135.899994,130.79837,828305
5/31/2018,136.75,136.899994,133.100006,134.300003,129.258453,467749
6/1/2018,134.300003,134.699997,130.699997,131.350006,126.419197,560182
6/4/2018,132.199997,132.350006,126.849998,127.449997,122.665596,726650
6/5/2018,127.949997,127.949997,121,122.349998,117.75705,1174711
6/6/2018,123,123.099998,118.5,121,116.457726,1705620
6/7/2018,121.75,125.449997,121.699997,123.5,118.863876,1079813
6/8/2018,124,125.349998,122.5,124.699997,120.018829,1011514
6/11/2018,125,129.850006,124.800003,128,123.194946,1450914
6/12/2018,129.300003,130,128.100006,128.850006,124.013046,575704
6/13/2018,129,132,128.300003,129.75,124.879257,1136492
6/14/2018,129.25,129.800003,128.199997,129.300003,124.446152,383555
6/15/2018,129.600006,130.699997,127.300003,128.5,123.676178,510326
6/18/2018,129.449997,131,127.800003,129.350006,124.494278,547008
6/19/2018,129,129.300003,126.849998,127.5,122.713722,311945
6/20/2018,127.5,128.399994,124.400002,126.25,121.510643,450975
6/21/2018,126.550003,128.449997,125,126.099998,121.36628,624952
6/22/2018,125.599998,126.449997,124.550003,125.25,120.548187,499539
6/25/2018,125,125.699997,121.800003,123.150002,118.527016,389848
6/26/2018,122.5,126.5,121,125.900002,121.173782,917623
6/27/2018,125.849998,125.849998,120.099998,121,116.457726,511634
6/28/2018,120.699997,123.400002,117.650002,121,116.457726,672249
6/29/2018,121.800003,123.599998,121.150002,121.849998,117.275818,446000
7/2/2018,121.800003,122.900002,117,117.800003,113.377853,546590
7/3/2018,117.599998,119.449997,116.099998,118.300003,113.859085,376686
7/4/2018,118.599998,121.699997,117,121,116.457726,737198
7/5/2018,121.099998,123.849998,121.099998,122.349998,117.75705,843890
7/6/2018,122.349998,124.599998,121.5,123.199997,118.575142,1074615
